,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
353,607,roderigo,,,,,,ER,positiv,18484.0,CATMA_8D39275A-DF2F-41AF-810B-396B43AF17FB,26,Emotionen der Zuneigung,positiv,18339.0,Liebe,"So fahren dann ihr Liebden wohl / und gedencken / daß unsere geliebteste Kinder als der beste Schatz zu gleich in das Castell geflüchtet werden.
","['So', 'fahren', 'dann', 'ihr', 'Liebden', 'wohl', '/', 'und', 'gedencken', '/', 'daß', 'unsere', 'geliebteste', 'Kinder', 'als', 'der', 'beste', 'Schatz', 'zu', 'gleich', 'in', 'das', 'Castell', 'geflüchtet', 'werden', '.']"
354,610,,,,,,,ER,positiv,19201.0,CATMA_B3118B32-13EB-4D48-9DFC-EF15542ADC49,39,Emotionen der Zuneigung,positiv,19001.0,Liebe,"So wil ich auch dem Gesetze der Liebe folgen / daß ist / ich wil auch in dem Pallaste bleiben / und wil das Glücke oder das Unglücke erwarten / welches über die Helffte meines Hertzens verhangen ist.
","['So', 'wil', 'ich', 'auch', 'dem', 'Gesetze', 'der', 'Liebe', 'folgen', '/', 'daß', 'ist', '/', 'ich', 'wil', 'auch', 'in', 'dem', 'Pallaste', 'bleiben', '/', 'und', 'wil', 'das', 'Glücke', 'oder', 'das', 'Unglücke', 'erwarten', '/', 'welches', 'über', 'die', 'Helffte', 'meines', 'Hertzens', 'verhangen', 'ist', '.']"
355,612,celinde,,,,,,ER,positiv,19735.0,CATMA_963CC53B-BDEC-4A1E-A5EF-700D3F7D1301,7,Emotionen der Zuneigung,positiv,19711.0,Verehrung,"( Küsset ihm die Hand.)
","['(', 'Küsset', 'ihm', 'die', 'Hand', '.', ')']"
356,617,ferrante,,,,,,ER,negativ,20816.0,CATMA_6A0F5CE8-73D6-4B07-8836-23FE13EAA0F2,27,Emotionen der Angst,negativ,20670.0,Angst,"Ihr ExcELLENtz wir haben nichts gewissers zu hoffen / als daß nunmehr der rasende Pöbel in vollem An zuge begriffen ist / den Pallast zu stürmen.
","['Ihr', 'ExcELLENtz', 'wir', 'haben', 'nichts', 'gewissers', 'zu', 'hoffen', '/', 'als', 'daß', 'nunmehr', 'der', 'rasende', 'Pöbel', 'in', 'vollem', 'An', 'zuge', 'begriffen', 'ist', '/', 'den', 'Pallast', 'zu', 'stürmen', '.']"
357,618,,ferrante,,,,,ER,negativ,20816.0,CATMA_D8B25FED-CCB0-4247-9541-5E3AE2DF983E,18,Emotionen der Ablehnung,negativ,20723.0,Abscheu," als daß nunmehr der rasende Pöbel in vollem An zuge begriffen ist / den Pallast zu stürmen.
","['als', 'daß', 'nunmehr', 'der', 'rasende', 'Pöbel', 'in', 'vollem', 'An', 'zuge', 'begriffen', 'ist', '/', 'den', 'Pallast', 'zu', 'stürmen', '.']"
358,619,,donato,,,,,ER,negativ,21657.0,CATMA_25C1FED0-D2D1-4548-A912-85CC22BD0ADD,121,Emotionen der Ablehnung,negativ,20953.0,Abscheu,"Es ist an dem / daß nunmehro zehn tausend Personen beysammen sind / welche die Zollhütten mit Feuer vertilgen / auch allbereit etliche Gefängnisse erbrochen haben / damit sie durch allerhand lose Buben die Trouppen verstärken möchten. Die meisten haben das jetzige kleine Brod auf eine Picque gestecket / und raffen: GOtt gebe unserm Könige langes Leben / und beschere uns wohlfeile Zeit / aber das böse Regiment hole ein ander. Bey diesem bleibt es nicht / sondern etliche führen auf den Stangen schwartze Lumpen / und raffen mit erbärmlicher Stimme; sie wären arme Seelen / die gerne wolten aus dem Fege-Feuer erlöset seyn / nach dem sie von den unbarmherzigen Zöllnern wären darein verbannet worden.

","['Es', 'ist', 'an', 'dem', '/', 'daß', 'nunmehro', 'zehn', 'tausend', 'Personen', 'beysammen', 'sind', '/', 'welche', 'die', 'Zollhütten', 'mit', 'Feuer', 'vertilgen', '/', 'auch', 'allbereit', 'etliche', 'Gefängnisse', 'erbrochen', 'haben', '/', 'damit', 'sie', 'durch', 'allerhand', 'lose', 'Buben', 'die', 'Trouppen', 'verstärken', 'möchten', '.', 'Die', 'meisten', 'haben', 'das', 'jetzige', 'kleine', 'Brod', 'auf', 'eine', 'Picque', 'gestecket', '/', 'und', 'raffen', ':', 'GOtt', 'gebe', 'unserm', 'Könige', 'langes', 'Leben', '/', 'und', 'beschere', 'uns', 'wohlfeile', 'Zeit', '/', 'aber', 'das', 'böse', 'Regiment', 'hole', 'ein', 'ander', '.', 'Bey', 'diesem', 'bleibt', 'es', 'nicht', '/', 'sondern', 'etliche', 'führen', 'auf', 'den', 'Stangen', 'schwartze', 'Lumpen', '/', 'und', 'raffen', 'mit', 'erbärmlicher', 'Stimme', ';', 'sie', 'wären', 'arme', 'Seelen', '/', 'die', 'gerne', 'wolten', 'aus', 'dem', 'Fege-Feuer', 'erlöset', 'seyn', '/', 'nach', 'dem', 'sie', 'von', 'den', 'unbarmherzigen', 'Zöllnern', 'wären', 'darein', 'verbannet', 'worden', '.']"
359,620,,,,,,,ER,negativ,21970.0,CATMA_127E1EED-F481-4229-85C4-A5FAF9143EDE,23,Emotionen der Angst,negativ,21828.0,Angst," ich besorge / wo ihre ExcELLENtz durch dero hohe Autorität keinen Nachdruck giebet / so möchte hernachmahls die Sache noch schlimmer werden.
","['ich', 'besorge', '/', 'wo', 'ihre', 'ExcELLENtz', 'durch', 'dero', 'hohe', 'Autorität', 'keinen', 'Nachdruck', 'giebet', '/', 'so', 'möchte', 'hernachmahls', 'die', 'Sache', 'noch', 'schlimmer', 'werden', '.']"
360,621,,,,,,nur auf Sprachebene,ER,positiv,22076.0,CATMA_184ABF9A-2CB4-4755-8095-9FC5A9D26273,18,Emotionen der Zuneigung,positiv,21981.0,Verehrung,"Wohl / ich wil mich an dem Fenster zeigen / und dem Volcke mit süssen Versprechungen begegnen.
","['Wohl', '/', 'ich', 'wil', 'mich', 'an', 'dem', 'Fenster', 'zeigen', '/', 'und', 'dem', 'Volcke', 'mit', 'süssen', 'Versprechungen', 'begegnen', '.']"
361,622,donato,,roderigo,,,,ER,negativ,22460.0,CATMA_861D9D0E-470F-4BD2-817F-8D8D03B01446,9,Emotionen der Ablehnung,negativ,22411.0,Ärger,"Man hätte das Armuth nicht so beschweren sollen.
","['Man', 'hätte', 'das', 'Armuth', 'nicht', 'so', 'beschweren', 'sollen', '.']"
362,623,,,,,,,ER,negativ,22657.0,CATMA_9B78CD44-B0B1-49E4-B5D2-036F619EC988,24,Emotionen der Ablehnung,negativ,22525.0,Ärger,"Ihr Gnaden halten mir es zu gute / daß sind gewiß keine Königliche Intraden, davon geringe Personen so grosse Palläste bauen können.","['Ihr', 'Gnaden', 'halten', 'mir', 'es', 'zu', 'gute', '/', 'daß', 'sind', 'gewiß', 'keine', 'Königliche', 'Intraden', ',', 'davon', 'geringe', 'Personen', 'so', 'grosse', 'Palläste', 'bauen', 'können', '.']"
363,624,donato,,"['ferrante', 'roderigo']",,,,ER,negativ,22751.0,CATMA_4D0890C9-EB45-4D4F-8965-98ABAE29702C,8,Emotionen der Ablehnung,negativ,22711.0,Ärger,"Aber nicht mit Ruin des ändern Volcks.

","['Aber', 'nicht', 'mit', 'Ruin', 'des', 'ändern', 'Volcks', '.']"
364,625,ferrante,,,,,,ER,negativ,22922.0,CATMA_68C7C572-7743-448B-B62E-0324D578813A,32,Emotionen der Ablehnung,negativ,22761.0,Abscheu,"Das Volck ist dessentwegen gebohren / damit es dienen sol. Wenn ein solcher Bube sechs Pfennige mehr im Sacke hat / als er verzehren kan / so wird er hoffärtig.
","['Das', 'Volck', 'ist', 'dessentwegen', 'gebohren', '/', 'damit', 'es', 'dienen', 'sol', '.', 'Wenn', 'ein', 'solcher', 'Bube', 'sechs', 'Pfennige', 'mehr', 'im', 'Sacke', 'hat', '/', 'als', 'er', 'verzehren', 'kan', '/', 'so', 'wird', 'er', 'hoffärtig', '.']"
365,626,,donato,,,,,ER,negativ,23093.0,CATMA_91D76CDE-2471-4319-86D1-C2CA7944F289,31,Emotionen der Ablehnung,negativ,22931.0,Ärger,"Und wenn ein armer Mann sechs Pfennige des Tages weniger hat / als er verzehren soll / so wird er ungeduldig / biß die Ungedult zu einer Raserey hinaus schläget.
","['Und', 'wenn', 'ein', 'armer', 'Mann', 'sechs', 'Pfennige', 'des', 'Tages', 'weniger', 'hat', '/', 'als', 'er', 'verzehren', 'soll', '/', 'so', 'wird', 'er', 'ungeduldig', '/', 'biß', 'die', 'Ungedult', 'zu', 'einer', 'Raserey', 'hinaus', 'schläget', '.']"
366,627,ferrante,,,,,,ER,negativ,23249.0,CATMA_07CA8BAB-B97E-4921-BC3C-9F5F684861AA,25,Emotionen der Ablehnung,negativ,23104.0,Abscheu,"Gegen rasende Leute gebraucht man sich der Schärffe: Ob Neapolis hundert tausend Köpffe weniger hat / so wird dem Königreiche gar wenig abgehen.
","['Gegen', 'rasende', 'Leute', 'gebraucht', 'man', 'sich', 'der', 'Schärffe', ':', 'Ob', 'Neapolis', 'hundert', 'tausend', 'Köpffe', 'weniger', 'hat', '/', 'so', 'wird', 'dem', 'Königreiche', 'gar', 'wenig', 'abgehen', '.']"
367,628,,,,,,,ER,positiv,24048.0,CATMA_D5127414-C6C1-40A8-870D-DF58709D61ED,15,Emotionen der Zuneigung,positiv,23965.0,Verehrung,Ich hätte nimmermehr gedacht / daß der Herr Secretarius so ein ehrlicher Mann wäre;,"['Ich', 'hätte', 'nimmermehr', 'gedacht', '/', 'daß', 'der', 'Herr', 'Secretarius', 'so', 'ein', 'ehrlicher', 'Mann', 'wäre', ';']"
368,629,ferrante,,,,,,ER,negativ,24963.0,CATMA_0C6C0AB0-8F80-4C14-B4DA-B5D049BE3352,6,Emotionen der Angst,negativ,24925.0,Angst,"Dabey verderben die meisten Familien.
","['Dabey', 'verderben', 'die', 'meisten', 'Familien', '.']"
369,630,roderigo,,,,,,ER,negativ,25449.0,CATMA_7F64ECA6-FF67-4B9E-A3A9-E3FB5FCB6C9B,9,Emotionen der Ablehnung,negativ,25399.0,Abscheu,So muß man den Pöbel mit falschen Worten betriegen,"['So', 'muß', 'man', 'den', 'Pöbel', 'mit', 'falschen', 'Worten', 'betriegen']"
370,631,,prospero,,,,,ER,negativ,25757.0,CATMA_20D59C4A-4208-4F0C-84D9-F4B099A854BD,28,Emotionen der Ablehnung,negativ,25604.0,Ärger,Es ist wahr / das Volck war ziemlich erhitzet / und wofern sich niemand zu etwas resolviret hätte / so möchte das Werck ziemlich schlim abgelauffen seyn.,"['Es', 'ist', 'wahr', '/', 'das', 'Volck', 'war', 'ziemlich', 'erhitzet', '/', 'und', 'wofern', 'sich', 'niemand', 'zu', 'etwas', 'resolviret', 'hätte', '/', 'so', 'möchte', 'das', 'Werck', 'ziemlich', 'schlim', 'abgelauffen', 'seyn', '.']"
371,632,,prospero,,,,,ER,negativ,26384.0,CATMA_79007257-C8A6-47B9-A714-BEE3DE228696,30,Emotionen der Angst,negativ,26222.0,Angst,Das Volck ist gleichwohl furchtsam / und wenn der erste Zorn vorüber ist / so wünschen alle davon zu seyn / weil sie doch die härteste Straffe befürchten müssen. ,"['Das', 'Volck', 'ist', 'gleichwohl', 'furchtsam', '/', 'und', 'wenn', 'der', 'erste', 'Zorn', 'vorüber', 'ist', '/', 'so', 'wünschen', 'alle', 'davon', 'zu', 'seyn', '/', 'weil', 'sie', 'doch', 'die', 'härteste', 'Straffe', 'befürchten', 'müssen', '.']"
372,633,,prospero,"['unbekannt', 'unpersönlich']",,,,ER,negativ,26383.0,CATMA_BBACA078-EC87-4E53-9DC7-9A3DC1CA841B,24,Emotionen der Ablehnung,negativ,26258.0,Abscheu, und wenn der erste Zorn vorüber ist / so wünschen alle davon zu seyn / weil sie doch die härteste Straffe befürchten müssen.,"['und', 'wenn', 'der', 'erste', 'Zorn', 'vorüber', 'ist', '/', 'so', 'wünschen', 'alle', 'davon', 'zu', 'seyn', '/', 'weil', 'sie', 'doch', 'die', 'härteste', 'Straffe', 'befürchten', 'müssen', '.']"
373,634,,allegro,,,,,ER,negativ,26622.0,CATMA_54972CEC-AE5B-4C14-A327-66BC0F3C8E28,11,Emotionen der Ablehnung,negativ,26564.0,Abscheu,Rühme dich Kätzgen / die Nachbarn sind dir übel gerathen. ,"['Rühme', 'dich', 'Kätzgen', '/', 'die', 'Nachbarn', 'sind', 'dir', 'übel', 'gerathen', '.']"
374,637,,,,,,,ER,negativ,27125.0,CATMA_0FE7913C-5F45-4178-86EB-85581A8B25A5,9,Emotionen der Ablehnung,negativ,27074.0,Ärger,"Ein Diener soll seinen Herrn nicht so erschrecken.
","['Ein', 'Diener', 'soll', 'seinen', 'Herrn', 'nicht', 'so', 'erschrecken', '.']"
375,639,,anaclerio,,,,,ER,negativ,27572.0,CATMA_835A212F-9C4D-4B7D-9568-442084C8703D,49,Emotionen der Ablehnung,negativ,27312.0,Abscheu,Nicht zu befürchten / sondern zu erwarten / der gantze Schwarm dringet in den Pallast herein / und wo Ihre ExCELLENtz die Gemächer nicht verriegeln / oder wo sie nicht bey Zeiten die Flucht nehmen / so weiß ich nicht / was so ein rasender Hauffe wagen dürffte.,"['Nicht', 'zu', 'befürchten', '/', 'sondern', 'zu', 'erwarten', '/', 'der', 'gantze', 'Schwarm', 'dringet', 'in', 'den', 'Pallast', 'herein', '/', 'und', 'wo', 'Ihre', 'ExCELLENtz', 'die', 'Gemächer', 'nicht', 'verriegeln', '/', 'oder', 'wo', 'sie', 'nicht', 'bey', 'Zeiten', 'die', 'Flucht', 'nehmen', '/', 'so', 'weiß', 'ich', 'nicht', '/', 'was', 'so', 'ein', 'rasender', 'Hauffe', 'wagen', 'dürffte', '.']"
376,640,prospero,,roderigo,,,,ER,positiv,27675.0,CATMA_F02382CA-1E75-4A62-86B1-F72281CBEF94,16,Emotionen der Freude,positiv,27584.0,Schadenfreude,Ach! hat der Revers nichts gewircket / welchen sie gleichwohl so höflich angenommen haben ?,"['Ach', '!', 'hat', 'der', 'Revers', 'nichts', 'gewircket', '/', 'welchen', 'sie', 'gleichwohl', 'so', 'höflich', 'angenommen', 'haben', '?']"
377,642,,,,,,,ER,negativ,28002.0,CATMA_3832FF7A-A715-4804-82A3-6D02F523AE1C,8,Emotionen der Angst,negativ,27960.0,Angst,Mich dünckt / ich höre schon das Geräusche,"['Mich', 'dünckt', '/', 'ich', 'höre', 'schon', 'das', 'Geräusche']"
378,645,ferrante,,,,,,ER,positiv,28565.0,CATMA_589D038A-8C7F-4E97-9C79-9BEECCD0BD32,18,Emotionen der Zuneigung,positiv,28466.0,Verehrung,"hr ExcELLENtz schonen ihrer selber / und weichen davon / weil uns diese Thür noch unverbothen ist.
","['hr', 'ExcELLENtz', 'schonen', 'ihrer', 'selber', '/', 'und', 'weichen', 'davon', '/', 'weil', 'uns', 'diese', 'Thür', 'noch', 'unverbothen', 'ist', '.']"
379,650,bravo,,,,,,ER,negativ,29829.0,CATMA_60F0A946-902A-4DB6-97D7-F6FB47D33D43,42,Emotionen der Ablehnung,negativ,29596.0,Abscheu,"Wo wir keinen Vice-Roy haben / da ist uns auch kein Pallast von nöthen: man reisse den Plunder über den Hauffen: aus diesem verdamten Hause sind doch die meisten Bubenstücke / als aus einem schädlichen Wespen- Neste heraus geflogen.
","['Wo', 'wir', 'keinen', 'Vice-Roy', 'haben', '/', 'da', 'ist', 'uns', 'auch', 'kein', 'Pallast', 'von', 'nöthen', ':', 'man', 'reisse', 'den', 'Plunder', 'über', 'den', 'Hauffen', ':', 'aus', 'diesem', 'verdamten', 'Hause', 'sind', 'doch', 'die', 'meisten', 'Bubenstücke', '/', 'als', 'aus', 'einem', 'schädlichen', 'Wespen-', 'Neste', 'heraus', 'geflogen', '.']"
380,651,,,,,,,ER,negativ,29983.0,CATMA_795881D5-6282-42BE-A143-6940B40C0D5E,23,Emotionen der Ablehnung,negativ,29839.0,Abscheu,"Ich helfle mit zugreiffen. Der Stadt Neapolis wird doch niemahls besser geholffen / als wenn die Wohnungen dieser Mord-Geister zustöret werden.
","['Ich', 'helfle', 'mit', 'zugreiffen', '.', 'Der', 'Stadt', 'Neapolis', 'wird', 'doch', 'niemahls', 'besser', 'geholffen', '/', 'als', 'wenn', 'die', 'Wohnungen', 'dieser', 'Mord-Geister', 'zustöret', 'werden', '.']"
381,652,peronne,,,,,,ER,positiv,30080.0,CATMA_A0ACD99E-2319-4C88-8047-A5760385A42F,18,Emotionen der Zuneigung,positiv,29993.0,Verehrung,Ihr Brüder / geht im Anfänge gemach / wir haben noch mit unserm Könige nichts zu thun /,"['Ihr', 'Brüder', '/', 'geht', 'im', 'Anfänge', 'gemach', '/', 'wir', 'haben', 'noch', 'mit', 'unserm', 'Könige', 'nichts', 'zu', 'thun', '/']"
382,653,peronne,,,,,,ER,negativ,30300.0,CATMA_71471B5A-A83B-43E4-A507-0F59F3B4C51F,37,Emotionen der Ablehnung,negativ,30081.0,Abscheu,"wir schaffen uns Recht wieder die boßhafftigen und ungerechten Diener. Der Pallast darff nicht versehret werden / allein hat sich der Vice-Roy wieder heraus gestohlen / so mögen auch seine MoBilien an den Galgen gehen.
","['wir', 'schaffen', 'uns', 'Recht', 'wieder', 'die', 'boßhafftigen', 'und', 'ungerechten', 'Diener', '.', 'Der', 'Pallast', 'darff', 'nicht', 'versehret', 'werden', '/', 'allein', 'hat', 'sich', 'der', 'Vice-Roy', 'wieder', 'heraus', 'gestohlen', '/', 'so', 'mögen', 'auch', 'seine', 'MoBilien', 'an', 'den', 'Galgen', 'gehen', '.']"
383,654,formaggio,,"['roderigo', 'unbekannt']",,,,ER,negativ,30399.0,CATMA_A828C5ED-CCD6-4B49-A623-F7584C48CFCA,17,Emotionen der Ablehnung,negativ,30312.0,Abscheu,"Greifft zu / ihr Brüder / durchsuchet alle Gemächer / ein Schelm der etwas gantz läst.
","['Greifft', 'zu', '/', 'ihr', 'Brüder', '/', 'durchsuchet', 'alle', 'Gemächer', '/', 'ein', 'Schelm', 'der', 'etwas', 'gantz', 'läst', '.']"
384,655,bravo,,"['roderigo', 'unbekannt']",,,,ER,negativ,30482.0,CATMA_74C47056-D3F2-43D0-B602-5B8774BB190A,15,Emotionen der Ablehnung,negativ,30407.0,Abscheu,"Ein Schelm / der nicht alles auf den Platz vor den Pallast hinaus schlept.
","['Ein', 'Schelm', '/', 'der', 'nicht', 'alles', 'auf', 'den', 'Platz', 'vor', 'den', 'Pallast', 'hinaus', 'schlept', '.']"
385,657,,,,,,,ER,negativ,30989.0,CATMA_DFEA8924-2FD6-41D2-83C6-91A7DEA23B40,39,Emotionen der Angst,negativ,30771.0,Angst,"Was erhebt sich ? ist der Hencker nun so loß / daß ich in meiner Studier-Stube nicht sicher bin? So werde ich meinen Sack zwischen die Ohren nehmen und meinem Herr Vice-Roy als ein langsamer Nachtreter nachspatzieren.
","['Was', 'erhebt', 'sich', '?', 'ist', 'der', 'Hencker', 'nun', 'so', 'loß', '/', 'daß', 'ich', 'in', 'meiner', 'Studier-Stube', 'nicht', 'sicher', 'bin', '?', 'So', 'werde', 'ich', 'meinen', 'Sack', 'zwischen', 'die', 'Ohren', 'nehmen', 'und', 'meinem', 'Herr', 'Vice-Roy', 'als', 'ein', 'langsamer', 'Nachtreter', 'nachspatzieren', '.']"
386,658,bravo,,,,,,ER,negativ,31103.0,CATMA_BB7B13AF-A713-432C-A268-5A0846AC6B54,15,Emotionen der Ablehnung,negativ,31016.0,Abscheu,"Halt Bosewicht / gib Rechenschafft / wo sind die Personen aus dem Pallaste hinkommen ?
","['Halt', 'Bosewicht', '/', 'gib', 'Rechenschafft', '/', 'wo', 'sind', 'die', 'Personen', 'aus', 'dem', 'Pallaste', 'hinkommen', '?']"
387,659,,,,,,nur auf Sprachebene,ER,positiv,31225.0,CATMA_B684B7E2-4F6D-41A1-8040-A8BAAA036591,22,Emotionen der Freude,positiv,31113.0,Freude,"Da hab ich einen gantzen Sackvoll / wolt ihr hinein kriechen und darnach sehen / so stehet euch die Thür offen.
","['Da', 'hab', 'ich', 'einen', 'gantzen', 'Sackvoll', '/', 'wolt', 'ihr', 'hinein', 'kriechen', 'und', 'darnach', 'sehen', '/', 'so', 'stehet', 'euch', 'die', 'Thür', 'offen', '.']"
388,661,allegro,,,,,nur auf Sprachebene,ER,positiv,31377.0,CATMA_3B4F3282-F4A7-45C6-BAB0-F063CB21636F,9,Emotionen der Freude,positiv,31341.0,Freude,Wenn ich sterbe / so rede ich nicht.,"['Wenn', 'ich', 'sterbe', '/', 'so', 'rede', 'ich', 'nicht', '.']"
389,662,bravo,,,,,,ER,negativ,31480.0,CATMA_17F0245C-F466-4DA7-A17D-DCDC02E81A6B,18,Emotionen der Ablehnung,negativ,31386.0,Abscheu,"Du solst aber zuvor reden / darnach soll die Reihe mit dem Sterben geschwinde an dich kommen.
","['Du', 'solst', 'aber', 'zuvor', 'reden', '/', 'darnach', 'soll', 'die', 'Reihe', 'mit', 'dem', 'Sterben', 'geschwinde', 'an', 'dich', 'kommen', '.']"
390,663,allegro,,,,,nur auf Sprachebene,ER,positiv,31674.0,CATMA_DE829E96-7583-4D03-8552-09D549777382,34,Emotionen der Freude,positiv,31490.0,Freude,"Siquidem hic saccus, est saccus & in toto sacco nihil EST QUAM SACCUS, & HIC EST OMNIUM SACCORUM MAXIMUS SACCUS, MANET SACCUS & ERIT SACCUS OMNIUM SACCORUM SACCUS SACCIOR SACCISSIMUS.
","['Siquidem', 'hic', 'saccus', ',', 'est', 'saccus', '&', 'in', 'toto', 'sacco', 'nihil', 'EST', 'QUAM', 'SACCUS', ',', '&', 'HIC', 'EST', 'OMNIUM', 'SACCORUM', 'MAXIMUS', 'SACCUS', ',', 'MANET', 'SACCUS', '&', 'ERIT', 'SACCUS', 'OMNIUM', 'SACCORUM', 'SACCUS', 'SACCIOR', 'SACCISSIMUS', '.']"
391,665,,,,,,nur auf Sprachebene,ER,positiv,31810.0,CATMA_2894020C-875C-4AD0-84DC-EA33DAAB04F8,18,Emotionen der Freude,positiv,31728.0,Freude,"ch hab euren Willen gethan: ich habe geredt ich weiß selber nicht / was es heist.
","['ch', 'hab', 'euren', 'Willen', 'gethan', ':', 'ich', 'habe', 'geredt', 'ich', 'weiß', 'selber', 'nicht', '/', 'was', 'es', 'heist', '.']"
392,667,,,,,,nur auf Sprachebene,ER,positiv,32029.0,CATMA_F47A8B61-1F9E-4933-85BA-262E8D174987,23,Emotionen der Freude,positiv,31916.0,Freude,"Das sind Sachen / die nicht in meine Expedition lauffen / also hat der Herr eine kurtze Antwort: ich weiß nicht.
","['Das', 'sind', 'Sachen', '/', 'die', 'nicht', 'in', 'meine', 'Expedition', 'lauffen', '/', 'also', 'hat', 'der', 'Herr', 'eine', 'kurtze', 'Antwort', ':', 'ich', 'weiß', 'nicht', '.']"
393,669,,,,,,nur auf Sprachebene,ER,positiv,32315.0,CATMA_13BC8C40-81BD-4BFC-8DA5-375D22A7E681,17,Emotionen der Freude,positiv,32226.0,Freude,"Herr stecht mich nur an den Ort / da mir Meister Hanß einen Pantzerfleck angesetzet hat.
","['Herr', 'stecht', 'mich', 'nur', 'an', 'den', 'Ort', '/', 'da', 'mir', 'Meister', 'Hanß', 'einen', 'Pantzerfleck', 'angesetzet', 'hat', '.']"
394,671,,,,,,nur auf Sprachebene,ER,positiv,32526.0,CATMA_9699C3EF-6A39-46C5-AA64-D9082F0DA3C4,25,Emotionen der Freude,positiv,32402.0,Freude,"Herr vergiest ihr Blut / ich wil den Sack aufhalten / wenn der Plunder voll ist / so verkauffen wir es vor eine Blut-Wurst.
","['Herr', 'vergiest', 'ihr', 'Blut', '/', 'ich', 'wil', 'den', 'Sack', 'aufhalten', '/', 'wenn', 'der', 'Plunder', 'voll', 'ist', '/', 'so', 'verkauffen', 'wir', 'es', 'vor', 'eine', 'Blut-Wurst', '.']"
395,673,,,,,,,ER,negativ,32606.0,CATMA_000B491F-E7BA-41F7-8A46-41B726B71A52,7,Emotionen der Angst,negativ,32569.0,Angst,Allegro schrejet und läufft zurücke.),"['Allegro', 'schrejet', 'und', 'läufft', 'zurücke', '.', ')']"
396,674,bravo,,allegro,,,,ER,positiv,32634.0,CATMA_DFE0A384-3476-41DE-9833-8E8F2C2A5341,5,Emotionen der Freude,positiv,32607.0,Schadenfreude,"Wilstu die Flucht nehmen ?
","['Wilstu', 'die', 'Flucht', 'nehmen', '?']"
397,675,,,,,,,ER,negativ,32791.0,CATMA_5E362ECD-6BE1-41C3-8CB6-170A0EC2322A,30,Emotionen der Ablehnung,negativ,32644.0,Abscheu,Ich sehe wohl / wer sich in diesem Kriege fürchtet / der hat verspielt. So kom doch her du Blutvergiesser. Gehe du mit deiner Plempe auff den Stoß ,"['Ich', 'sehe', 'wohl', '/', 'wer', 'sich', 'in', 'diesem', 'Kriege', 'fürchtet', '/', 'der', 'hat', 'verspielt', '.', 'So', 'kom', 'doch', 'her', 'du', 'Blutvergiesser', '.', 'Gehe', 'du', 'mit', 'deiner', 'Plempe', 'auff', 'den', 'Stoß']"
398,677,allegro,,bravo,,,,ER,positiv,33171.0,CATMA_E72575B2-14D9-4108-BD23-0A65E29F1088,19,Emotionen der Freude,positiv,33090.0,Schadenfreude,"He / wo ist nun deine Bravade, nun wollen wir sehn / wer am meisten Courage hat.
","['He', '/', 'wo', 'ist', 'nun', 'deine', 'Bravade', ',', 'nun', 'wollen', 'wir', 'sehn', '/', 'wer', 'am', 'meisten', 'Courage', 'hat', '.']"
399,678,,,,,,,ER,positiv,33506.0,CATMA_3B991E51-39FA-429F-AA07-C078F179C8B0_0,45,Emotionen der Freude,positiv,33280.0,Schadenfreude,Das heist / wer den ändern vermag / der steckt ihn in Sack. Aber nun ist mein Weg der weiteste / und so viel ich aus allen umständen mercken kan / so möchten die Dienste bey dem Herrn Vice-Roy künftiger Zeit verdrießlich seyn.,"['Das', 'heist', '/', 'wer', 'den', 'ändern', 'vermag', '/', 'der', 'steckt', 'ihn', 'in', 'Sack', '.', 'Aber', 'nun', 'ist', 'mein', 'Weg', 'der', 'weiteste', '/', 'und', 'so', 'viel', 'ich', 'aus', 'allen', 'umständen', 'mercken', 'kan', '/', 'so', 'möchten', 'die', 'Dienste', 'bey', 'dem', 'Herrn', 'Vice-Roy', 'künftiger', 'Zeit', 'verdrießlich', 'seyn', '.']"
